word,count,average_count
powerful,255,0.012751912786918038
shap,255,0.012751912786918038
discovered,255,0.012751912786918038
intel,254,0.01270190528579287
austin,254,0.01270190528579287
fing,254,0.01270190528579287
zer,254,0.01270190528579287
turm,254,0.01270190528579287
stori,254,0.01270190528579287
holding,253,0.0126518977846677
grad,253,0.0126518977846677
afford,253,0.0126518977846677
navy,253,0.0126518977846677
circumstanc,253,0.0126518977846677
surprised,253,0.0126518977846677
morril,253,0.0126518977846677
association,253,0.0126518977846677
situatiom,253,0.0126518977846677
franc,252,0.01260189028354253
ship,252,0.01260189028354253
sleep,252,0.01260189028354253
op,252,0.01260189028354253
established,252,0.01260189028354253
gaz,252,0.01260189028354253
direc,252,0.01260189028354253
greg,252,0.01260189028354253
essentially,251,0.012551882782417362
bottom,251,0.012551882782417362
si,251,0.012551882782417362
seven,251,0.012551882782417362
contrib,251,0.012551882782417362
penalty,251,0.012551882782417362
las,251,0.012551882782417362
covered,250,0.012501875281292193
bxn,250,0.012501875281292193
configuration,250,0.012501875281292193
regist,250,0.012501875281292193
mk,250,0.012501875281292193
alan,249,0.012451867780167025
acceptabl,249,0.012451867780167025
kit,249,0.012451867780167025
tradition,249,0.012451867780167025
discussed,249,0.012451867780167025
fill,248,0.012401860279041856
ip,248,0.012401860279041856
sending,248,0.012401860279041856
hitting,248,0.012401860279041856
primary,248,0.012401860279041856
frequently,248,0.012401860279041856
turb,248,0.012401860279041856
sentenc,248,0.012401860279041856
astronomy,248,0.012401860279041856
perfectly,247,0.012351852777916688
operat,247,0.012351852777916688
liberal,247,0.012351852777916688
truck,247,0.012351852777916688
fool,247,0.012351852777916688
th,247,0.012351852777916688
repeat,247,0.012351852777916688
ra,247,0.012351852777916688
bj,247,0.012351852777916688
lk,246,0.012301845276791519
km,246,0.012301845276791519
ld,246,0.012301845276791519
bay,246,0.012301845276791519
draft,246,0.012301845276791519
eff,246,0.012301845276791519
lak,246,0.012301845276791519
quadr,245,0.01225183777566635
generat,245,0.01225183777566635
ph,245,0.01225183777566635
nazil,245,0.01225183777566635
task,244,0.012201830274541182
packet,244,0.012201830274541182
intellect,244,0.012201830274541182
claiming,244,0.012201830274541182
9v,244,0.012201830274541182
contain,244,0.012201830274541182
representativ,243,0.012151822773416013
chapt,243,0.012151822773416013
push,243,0.012151822773416013
exp,243,0.012151822773416013
openwindow,243,0.012151822773416013
decent,242,0.012101815272290843
curs,242,0.012101815272290843
care,242,0.012101815272290843
assumption,242,0.012101815272290843
sq,242,0.012101815272290843
spread,242,0.012101815272290843
stephen,242,0.012101815272290843
chemic,242,0.012101815272290843
d9,242,0.012101815272290843
glob,241,0.012051807771165674
anymor,241,0.012051807771165674
equivalent,241,0.012051807771165674
observatiom,241,0.012051807771165674
wood,241,0.012051807771165674
seek,240,0.012001800270040506
dang,240,0.012001800270040506
m3,240,0.012001800270040506
reliabl,240,0.012001800270040506
sitting,240,0.012001800270040506
pm,239,0.011951792768915337
hst,239,0.011951792768915337
offered,239,0.011951792768915337
hill,239,0.011951792768915337
caught,239,0.011951792768915337
impact,239,0.011951792768915337
tx,238,0.011901785267790168
providing,238,0.011901785267790168
checked,238,0.011901785267790168
cat,238,0.011901785267790168
placed,238,0.011901785267790168
regardles,238,0.011901785267790168
loaded,238,0.011901785267790168
originally,238,0.011901785267790168
burst,238,0.011901785267790168
maintain,237,0.011851777766665
associat,237,0.011851777766665
kingdom,237,0.011851777766665
jpl,237,0.011851777766665
rap,237,0.011851777766665
visibl,237,0.011851777766665
odd,237,0.011851777766665
favor,237,0.011851777766665
credit,236,0.011801770265539831
gospel,236,0.011801770265539831
libertarian,236,0.011801770265539831
giant,236,0.011801770265539831
greec,236,0.011801770265539831
mask,236,0.011801770265539831
origin,236,0.011801770265539831
strongly,236,0.011801770265539831
forev,236,0.011801770265539831
eng,236,0.011801770265539831
motor,235,0.011751762764414662
classic,235,0.011751762764414662
produced,235,0.011751762764414662
rick,235,0.011751762764414662
gatech,235,0.011751762764414662
dealing,235,0.011751762764414662
learned,235,0.011751762764414662
promis,235,0.011751762764414662
jay,235,0.011751762764414662
purdu,235,0.011751762764414662
secretary,235,0.011751762764414662
concern,235,0.011751762764414662
concerning,235,0.011751762764414662
trip,234,0.011701755263289494
asid,233,0.011651747762164325
sufficient,233,0.011651747762164325
sup,233,0.011651747762164325
registration,233,0.011651747762164325
relatively,233,0.011651747762164325
tested,233,0.011651747762164325
prim,233,0.011651747762164325
contrary,233,0.011651747762164325
bc,233,0.011651747762164325
edition,233,0.011651747762164325
burned,232,0.011601740261039157
eis,232,0.011601740261039157
overall,232,0.011601740261039157
depending,232,0.011601740261039157
variabl,232,0.011601740261039157
eg,232,0.011601740261039157
tow,232,0.011601740261039157
discussiom,232,0.011601740261039157
repli,232,0.011601740261039157
conversion,232,0.011601740261039157
apartment,232,0.011601740261039157
extermination,232,0.011601740261039157
plat,232,0.011601740261039157
we,231,0.011551732759913988
uw,231,0.011551732759913988
printing,231,0.011551732759913988
announced,231,0.011551732759913988
utility,230,0.011501725258788818
lawy,230,0.011501725258788818
carrying,230,0.011501725258788818
reasoning,230,0.011501725258788818
xview,229,0.011451717757663649
philadelph,229,0.011451717757663649
stanley,229,0.011451717757663649
transmission,229,0.011451717757663649
citi,229,0.011451717757663649
driven,228,0.01140171025653848
mw,228,0.01140171025653848
illinoil,228,0.01140171025653848
minnesot,228,0.01140171025653848
helmet,228,0.01140171025653848
mm,228,0.01140171025653848
index,228,0.01140171025653848
suff,228,0.01140171025653848
jok,228,0.01140171025653848
japanes,228,0.01140171025653848
wisdom,228,0.01140171025653848
surpris,228,0.01140171025653848
ordered,228,0.01140171025653848
decisiom,227,0.011351702755413312
birth,227,0.011351702755413312
adult,227,0.011351702755413312
shop,227,0.011351702755413312
distributed,227,0.011351702755413312
hack,227,0.011351702755413312
senat,226,0.011301695254288143
hr,226,0.011301695254288143
laboratory,225,0.011251687753162974
knock,225,0.011251687753162974
affect,225,0.011251687753162974
ech,225,0.011251687753162974
filt,225,0.011251687753162974
msd,225,0.011251687753162974
ethernet,225,0.011251687753162974
coach,225,0.011251687753162974
guarante,225,0.011251687753162974
hitl,225,0.011251687753162974
height,224,0.011201680252037806
resistanc,224,0.011201680252037806
apart,224,0.011201680252037806
honest,224,0.011201680252037806
suffering,224,0.011201680252037806
kuwait,224,0.011201680252037806
comparison,224,0.011201680252037806
exercis,224,0.011201680252037806
voltag,224,0.011201680252037806
marin,223,0.011151672750912637
throughout,223,0.011151672750912637
univ,223,0.011151672750912637
containing,223,0.011151672750912637
sena,223,0.011151672750912637
signatur,223,0.011151672750912637
vision,223,0.011151672750912637
liberty,222,0.011101665249787469
gl,222,0.011101665249787469
ethnic,222,0.011101665249787469
ancient,222,0.011101665249787469
split,222,0.011101665249787469
paint,222,0.011101665249787469
henc,222,0.011101665249787469
jehovah,221,0.0110516577486623
careful,221,0.0110516577486623
burn,221,0.0110516577486623
satan,221,0.0110516577486623
investigation,221,0.0110516577486623
tre,221,0.0110516577486623
fred,221,0.0110516577486623
daniel,221,0.0110516577486623
sabr,220,0.011001650247537131
symptom,220,0.011001650247537131
phras,220,0.011001650247537131
sim,220,0.011001650247537131
librari,220,0.011001650247537131
drink,220,0.011001650247537131
shit,220,0.011001650247537131
tie,220,0.011001650247537131
removed,220,0.011001650247537131
uni,220,0.011001650247537131
staff,220,0.011001650247537131
motion,220,0.011001650247537131
clark,220,0.011001650247537131
hint,220,0.011001650247537131
wis,220,0.011001650247537131
fundament,219,0.010951642746411961
consequenc,219,0.010951642746411961
violent,219,0.010951642746411961
vr,219,0.010951642746411961
winn,219,0.010951642746411961
grac,219,0.010951642746411961
ottoman,219,0.010951642746411961
proven,219,0.010951642746411961
desktop,218,0.010901635245286792
assertion,218,0.010901635245286792
destroy,218,0.010901635245286792
rip,218,0.010901635245286792
shut,218,0.010901635245286792
charl,218,0.010901635245286792
fired,218,0.010901635245286792
reflect,218,0.010901635245286792
bruim,218,0.010901635245286792
tough,218,0.010901635245286792
oz,217,0.010851627744161624
circl,217,0.010851627744161624
french,217,0.010851627744161624
plant,217,0.010851627744161624
mouth,216,0.010801620243036455
pad,216,0.010801620243036455
replacement,216,0.010801620243036455
mo,216,0.010801620243036455
literatur,216,0.010801620243036455
newslett,216,0.010801620243036455
installation,216,0.010801620243036455
variety,216,0.010801620243036455
luk,216,0.010801620243036455
neutr,216,0.010801620243036455
le,215,0.010751612741911287
planning,215,0.010751612741911287
focu,215,0.010751612741911287
burning,215,0.010751612741911287
script,215,0.010751612741911287
unknown,215,0.010751612741911287
destroyed,215,0.010751612741911287
camp,215,0.010751612741911287
r5,215,0.010751612741911287
gravity,215,0.010751612741911287
rsa,214,0.010701605240786118
theori,214,0.010701605240786118
serd,214,0.010701605240786118
interview,214,0.010701605240786118
testament,214,0.010701605240786118
remaim,214,0.010701605240786118
shared,214,0.010701605240786118
increased,214,0.010701605240786118
prison,214,0.010701605240786118
spending,214,0.010701605240786118
depth,214,0.010701605240786118
sad,214,0.010701605240786118
prepared,214,0.010701605240786118
rd,214,0.010701605240786118
touch,213,0.01065159773966095
interpret,213,0.01065159773966095
johnson,213,0.01065159773966095
std,213,0.01065159773966095
ration,213,0.01065159773966095
usag,213,0.01065159773966095
highest,213,0.01065159773966095
strip,213,0.01065159773966095
vlb,213,0.01065159773966095
sa,212,0.01060159023853578
challeng,212,0.01060159023853578
justify,212,0.01060159023853578
uh,212,0.01060159023853578
critic,212,0.01060159023853578
battl,212,0.01060159023853578
foundation,212,0.01060159023853578
carefully,212,0.01060159023853578
july,212,0.01060159023853578
dictionary,212,0.01060159023853578
rochest,212,0.01060159023853578
mormom,212,0.01060159023853578
foot,211,0.010551582737410612
unlik,211,0.010551582737410612
smok,211,0.010551582737410612
affa,211,0.010551582737410612
carri,211,0.010551582737410612
solutiom,211,0.010551582737410612
chief,211,0.010551582737410612
dal,211,0.010551582737410612
perspectiv,211,0.010551582737410612
qq,211,0.010551582737410612
ee,211,0.010551582737410612
ton,211,0.010551582737410612
minist,211,0.010551582737410612
vitamin,211,0.010551582737410612
cleveland,211,0.010551582737410612
lan,210,0.010501575236285443
tiff,210,0.010501575236285443
appeared,210,0.010501575236285443
marc,210,0.010501575236285443
presenc,210,0.010501575236285443
visit,210,0.010501575236285443
carl,210,0.010501575236285443
supposedly,209,0.010451567735160275
scx,209,0.010451567735160275
frequency,209,0.010451567735160275
emp,209,0.010451567735160275
irrelevant,209,0.010451567735160275
ren,209,0.010451567735160275
motorol,209,0.010451567735160275
cram,209,0.010451567735160275
mx,208,0.010401560234035104
ethic,208,0.010401560234035104
england,208,0.010401560234035104
automatically,208,0.010401560234035104
pound,208,0.010401560234035104
diamond,208,0.010401560234035104
flat,208,0.010401560234035104
continued,208,0.010401560234035104
blow,208,0.010401560234035104
puck,207,0.010351552732909936
karl,207,0.010351552732909936
wind,207,0.010351552732909936
sony,207,0.010351552732909936
ignoranc,207,0.010351552732909936
gordon,207,0.010351552732909936
unabl,207,0.010351552732909936
eastern,207,0.010351552732909936
signed,207,0.010351552732909936
previously,207,0.010351552732909936
implementation,206,0.010301545231784767
ot,206,0.010301545231784767
roll,206,0.010301545231784767
patrick,206,0.010301545231784767
ham,206,0.010301545231784767
ontari,206,0.010301545231784767
stock,206,0.010301545231784767
venu,206,0.010301545231784767
ap,206,0.010301545231784767
improv,206,0.010301545231784767
testing,206,0.010301545231784767
revers,206,0.010301545231784767
flor,206,0.010301545231784767
maximum,206,0.010301545231784767
schedul,206,0.010301545231784767
israelil,206,0.010301545231784767
organized,205,0.010251537730659599
pair,205,0.010251537730659599
allowing,205,0.010251537730659599
atom,205,0.010251537730659599
convinc,205,0.010251537730659599
extended,205,0.010251537730659599
treat,205,0.010251537730659599
roman,205,0.010251537730659599
positiom,205,0.010251537730659599
nc,205,0.010251537730659599
instructiom,205,0.010251537730659599
uu,205,0.010251537730659599
leaving,205,0.010251537730659599
suggestion,205,0.010251537730659599
theist,204,0.01020153022953443
plenty,204,0.01020153022953443
subjectiv,204,0.01020153022953443
va,204,0.01020153022953443
negativ,204,0.01020153022953443
collection,204,0.01020153022953443
explained,204,0.01020153022953443
production,204,0.01020153022953443
entri,203,0.010151522728409261
astr,203,0.010151522728409261
accuracy,203,0.010151522728409261
argic,203,0.010151522728409261
shark,202,0.010101515227284093
london,202,0.010101515227284093
expansion,202,0.010101515227284093
percentag,202,0.010101515227284093
fellow,202,0.010101515227284093
wim,202,0.010101515227284093
mag,202,0.010101515227284093
jr,202,0.010101515227284093
remind,202,0.010101515227284093
messiah,202,0.010101515227284093
flow,202,0.010101515227284093
imply,202,0.010101515227284093
stolen,202,0.010101515227284093
daught,202,0.010101515227284093
sweden,202,0.010101515227284093
5u,201,0.010051507726158924
sho,201,0.010051507726158924
bitmap,201,0.010051507726158924
psalm,201,0.010051507726158924
learning,201,0.010051507726158924
istanbul,201,0.010051507726158924
lebanon,201,0.010051507726158924
understood,201,0.010051507726158924
agreed,201,0.010051507726158924
communication,201,0.010051507726158924
obtained,201,0.010051507726158924
milliom,201,0.010051507726158924
wild,201,0.010051507726158924
silv,201,0.010051507726158924
importanc,201,0.010051507726158924
orthodox,200,0.010001500225033755
jerusal,200,0.010001500225033755
controlled,200,0.010001500225033755
cart,200,0.010001500225033755
taught,200,0.010001500225033755
helped,200,0.010001500225033755
returned,200,0.010001500225033755
